,year,numcode,oilreserves_full,oilreserves,oilreserves_public,newdiscovery_aspo,imputedzero,aspo,wildcat,endowment,ecgrowth,country,incidence2COW,onset2COWCS,incidenceU,onsetUCS,Fearon_war,onset_FearonCS,Sambanis_war,onset_SambanisCS,coup,any_coup,periregular,no_transition,religion_fractionalization,ethnic_fractionalization,language_fractionalization,ETHPOL_reynal,ETHFRAC_reynal,RELPOL_reynal,RELFRAC_reynal,leg_british,rule_law96,crude1990P,smallregion,largeregion,out_regdisaster,asposmpl,zero_res,logoilres,logvaloilres,discoveryaspoPC,zero_disc,logdiscoveryaspo,valdisc,logvaldisc,oilpop_impute,logoilres_impute,logvaloilres_impute,logGDP_M,logpop_M,logpopdens,democracy,x_dem,logmilexgdpSIPRI,logmountain,logoutreg,unexpdisc_log,decade,wildcatsample,africa,asia,oceania,southam,dincidence2COW,d2incidence2COW,d3incidence2COW,d3_6incidence2COW,d7_10incidence2COW,d3yrsCOW,d5yrsCOW,dincidenceU,d2incidenceU,d3incidenceU,d3_6incidenceU,d7_10incidenceU,d3yrsU,d5yrsU,dcoup,d2coup,d3coup,d3_6coup,d7_10coup,d3yrsCOUP,d5yrsCOUP,dany_coup,d3_6any_coup,dSambanis_war,d3_6Sambanis_war,dFearon_war,d3_6Fearon_war,dmilexpSIPRI,d2milexpSIPRI,d3milexpSIPRI,d3_6milexpSIPRI,d7_10milexpSIPRI,d3yrsSIPRI,d5yrsSIPRI,Llogoilres,Llogvaloilres,LlogGDP_M,Lecgrowth,Llogpop_M,Llogpopdens,Ldemocracy,Lincidence2COW,LincidenceU,Lcrude1990P,milexgdpSIPRI_diff,popdens_diff,pop_M_diff,valoilres_diff,valoilres_binarize,valoilres_impute_diff,valoilres_impute_binarize,democracy_diff,wildcat_diff,out_regdisaster_diff,oilreserves_diff,crude1990P_diff,valdisc_diff,valdisc_binarize,oilpop_impute_diff,oilpop_impute_binarize
2509,1958.0,414,83.62285,83.62285,62.5,1e-05,,1.0,1.0,97.0,-0.048993174,,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,23.425707,145,142,39610.277,1.0,1e-05,0.05875104,0.09028938,1e-05,1.0,-0.22802708,1e-05,-0.19425803,356.0616,0.05875104,0.09028938,0.1030584,0.05458968,0.025786469,,,,-0.095670156,0.10586844,-0.16953659,3.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.059796736,0.090692714,0.10356074,-0.04346228,0.053605687,0.024802474,,1e-05,1e-05,21.968243,,0.0009845495,0.0009844303,-0.00040328503,0.0,-0.00040328503,0.0,,99999.0,-0.94414157,-0.006151557,0.06634414,-1.0,0.0,-0.099288225,0.0
2510,1959.0,414,87.590034,87.590034,63.0,4.503,,1.0,3.0,97.0,-0.011322433,,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,23.21316,145,142,176441.62,1.0,1e-05,0.058120552,0.08956774,17.186628,1e-05,0.028441317,398.95593,0.05988851,334.30545,0.058120552,0.08956774,0.10294452,0.055683676,0.02688046,,,,-0.095670156,0.120807454,0.08436691,3.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.05875104,0.09028938,0.1030584,-0.048993174,0.05458968,0.025786469,,1e-05,1e-05,23.425707,,0.0010945797,0.0010945797,-0.0007214546,0.0,-0.0007214546,0.0,,2.0,3.4544406,0.047441363,-0.009073257,39895596.0,1.0,-0.06110227,0.0
2511,1960.0,414,90.197014,90.197014,65.25,3.2242,,1.0,0.5,97.0,-0.025522158,,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,20.875143,145,142,3551710.2,1.0,1e-05,0.057322137,0.08770773,11.033128,1e-05,0.024009023,230.31812,0.054394614,308.65182,0.057322137,0.08770773,0.10268599,0.056775376,0.027972164,,,,-0.095670156,0.1508294,0.09458129,4.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.058120552,0.08956774,0.10294452,-0.011322433,0.055683676,0.02688046,,1e-05,1e-05,23.21316,,0.0010921955,0.0010923147,-0.001858294,0.0,-0.001858294,0.0,,-0.8333333,19.129662,0.02976346,-0.10071945,-0.42269784,0.0,-0.076737106,0.0
2512,1961.0,414,89.583435,89.583435,65.0,0.02115,,1.0,2.5,97.0,-0.09375125,,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,19.58468,145,142,1525239.0,1.0,1e-05,0.05618049,0.08592796,0.06500851,1e-05,-0.027332371,1.273171,0.0024151062,275.35156,0.05618049,0.08592796,0.10170157,0.05784877,0.029045556,,,,-0.095670156,0.14237662,0.033920232,4.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.057322137,0.08770773,0.10268599,-0.025522158,0.056775376,0.027972164,,1e-05,1e-05,20.875143,,0.0010738373,0.0010740757,-0.0017780662,0.0,-0.0017780662,0.0,,4.0,-0.5705621,-0.006802678,-0.061818123,-0.99447215,0.0,-0.107889414,0.0
2513,1962.0,414,94.17065,94.17065,65.0,5.30955,,1.0,7.5,97.0,0.012676596,,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,19.372133,145,142,4251300.0,1.0,1e-05,0.05571588,0.08535424,14.820133,1e-05,0.026959866,287.0976,0.056598224,262.8512,0.05571588,0.08535424,0.10182755,0.058812756,0.030009544,,,,-0.095670156,0.15262735,0.083854556,4.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.05618049,0.08592796,0.10170157,-0.09375125,0.05784877,0.029045556,,1e-05,1e-05,19.58468,,0.0009646416,0.00096428394,-0.0005736351,0.0,-0.0005736351,0.0,,2.0,1.7873008,0.051205993,-0.010852754,224.49808,1.0,-0.045397818,0.0
2514,1963.0,414,94.761604,94.761604,66.75,1.35125,,1.0,13.5,97.0,-0.042050246,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,19.144403,145,142,3172839.2,1.0,1e-05,0.054824438,0.08434454,3.4284549,1e-05,0.012321097,65.63573,0.0418412,240.43358,0.054824438,0.08434454,0.10139795,0.05976676,0.030963542,0.001,0.004285714,,-0.095670156,0.14970137,0.07161818,4.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.05571588,0.08535424,0.10182755,0.012676596,0.058812756,0.030009544,,1e-05,1e-05,19.372133,,0.0009545088,0.0009545088,-0.0010091662,0.0,-0.0010091662,0.0,,0.79999995,-0.2536779,0.0062754154,-0.011755526,-0.77138186,0.0,-0.08528632,0.0
2515,1964.0,414,93.91955,93.91955,68.5,1e-05,,1.0,1.0,97.0,-0.0011182298,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,18.87113,145,142,7791139.5,1.0,1e-05,0.05378918,0.08316551,1e-05,1.0,-0.22802708,1e-05,-0.19425803,216.78761,0.05378918,0.08316551,0.101386756,0.06071276,0.031909544,0.001,0.004285714,,-0.095670156,0.15868498,-0.15364629,4.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.054824438,0.08434454,0.10139795,-0.042050246,0.05976676,0.030963542,0.001,1e-05,1e-05,19.144403,,0.00094640255,0.00094640255,-0.0011782646,0.0,-0.0011782646,0.0,0.0,-0.9259259,1.4555733,-0.008886039,-0.014274299,-0.9999998,0.0,-0.09834719,0.0
2516,1965.0,414,93.06353,93.06353,69.25,1e-05,,1.0,2.5,97.0,-0.06995382,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,18.567492,145,142,7644030.5,1.0,1e-05,0.052753616,0.08196774,1e-05,1.0,-0.22802708,1e-05,-0.19425803,195.46112,0.052753616,0.08196774,0.100661546,0.061656762,0.032853547,0.0005,0.0035714286,,-0.095670156,0.15849435,-0.16286863,4.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.05378918,0.08316551,0.101386756,-0.0011182298,0.06071276,0.031909544,0.001,1e-05,1e-05,18.87113,,0.000944376,0.0009446144,-0.0011969805,0.0,-0.0011969805,0.0,-0.5,1.5,-0.01888156,-0.009114385,-0.016090095,0.0,0.0,-0.09837502,0.0
2517,1966.0,414,92.80506,92.80506,68.7,0.6308,,1.0,6.5,97.0,0.021960614,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,18.051306,145,142,8868035.0,1.0,1e-05,0.0517818,0.08071398,1.2055216,1e-05,0.0018691232,21.761238,0.030801304,177.35971,0.0517818,0.08071398,0.100878775,0.06260076,0.03379755,0.0005,0.0035714286,,-0.095670156,0.15997964,0.060315203,4.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.052753616,0.08196774,0.100661546,-0.06995382,0.061656762,0.032853547,0.0005,1e-05,1e-05,18.567492,,0.000944376,0.0009442568,-0.0012528896,0.0,-0.0012528896,0.0,0.0,1.5999999,0.1601255,-0.002777338,-0.0278005,2176122.8,1.0,-0.09260875,0.0
2518,1967.0,414,92.12995,92.12995,75.2,0.235,,1.0,2.0,97.0,-0.06822145,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,17.550303,145,142,1749916.4,1.0,1e-05,0.0507658,0.07941651,0.40869352,1e-05,-0.008947898,7.172695,0.019702815,160.22517,0.0507658,0.07941651,0.10017218,0.06354375,0.034740537,0.0005,0.0035714286,,-0.095670156,0.14375079,0.05704264,4.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.0517818,0.08071398,0.100878775,0.021960614,0.06260076,0.03379755,0.0005,1e-05,1e-05,18.051306,,0.0009434223,0.0009435415,-0.001296699,0.0,-0.001296699,0.0,0.0,-0.6923077,-0.80267143,-0.0072745085,-0.027754426,-0.6703912,0.0,-0.09660894,0.0
2519,1968.0,414,91.16071,91.16071,76.75,1e-05,,1.0,1e-05,97.0,-0.004854968,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,16.836752,145,142,1105736.2,1.0,1e-05,0.049718034,0.077953674,1e-05,1.0,-0.22802708,1e-05,-0.19425803,144.28683,0.049718034,0.077953674,0.10012351,0.06448576,0.035682548,0.0005,0.0035714286,,-0.095670156,0.13916022,-0.020572275,4.0,,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.0507658,0.07941651,0.10017218,-0.06822145,0.06354375,0.034740537,0.0005,1e-05,1e-05,17.550303,,0.00094246864,0.00094234943,-0.0014618039,0.0,-0.0014618039,0.0,0.0,-0.999995,-0.3681205,-0.010520339,-0.04065746,-0.9999986,0.0,-0.09947461,0.0
2520,1969.0,414,90.158646,90.158646,76.5,1e-05,,1.0,1e-05,97.0,-0.059954103,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,15.986565,145,142,6288802.0,1.0,1e-05,0.048719898,0.076437384,1e-05,1.0,-0.22802708,1e-05,-0.19425803,130.58049,0.048719898,0.076437384,0.09950524,0.06537336,0.03657015,0.0005,0.0035714286,,-0.095670156,0.15654281,-0.020572275,4.0,,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.049718034,0.077953674,0.10012351,-0.004854968,0.06448576,0.035682548,0.0005,1e-05,1e-05,16.836752,,0.0008877516,0.00088799,-0.0015150905,0.0,-0.0015150905,0.0,0.0,0.0,4.687434,-0.010992289,-0.050495923,0.0,0.0,-0.09499371,0.0
2521,1970.0,414,89.068535,89.068535,74.5,1e-05,,1.0,2.0,97.0,0.46421137,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,15.090831,145,142,6860896.0,1.0,1e-05,0.047804244,0.074945115,1e-05,1.0,-0.22802708,1e-05,-0.19425803,119.15491,0.047804244,0.074945115,0.10331841,0.06616737,0.037364155,0.0005,0.0035714286,,-0.095670156,0.15741348,-0.15722562,5.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.048719898,0.076437384,0.09950524,-0.059954103,0.06537336,0.03657015,0.0005,1e-05,1e-05,15.986565,,0.0007945299,0.0007944107,-0.0014912486,0.0,-0.0014912486,0.0,0.0,199999.0,0.09097028,-0.012091041,-0.056030393,0.0,0.0,-0.08749837,0.0
2522,1971.0,414,87.9113,87.9113,79.95,1e-05,,1.0,1.0,97.0,0.0076674684,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,17.99058,145,142,2746096.5,1.0,1e-05,0.047078647,0.075977124,1e-05,1.0,-0.22802708,1e-05,-0.19425803,110.81526,0.047078647,0.075977124,0.10339479,0.066762194,0.037958976,0.001,0.004285714,,-0.095670156,0.14825691,-0.1494332,5.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.047804244,0.074945115,0.10331841,0.46421137,0.06616737,0.037364155,0.0005,1e-05,1e-05,15.090831,,0.00059485435,0.0005950928,0.0010325909,0.0,0.0010325909,0.0,1.0,-0.5,-0.5997467,-0.0129926205,0.19215298,0.0,0.0,-0.06998992,0.0
2523,1972.0,414,86.80837,86.80837,78.198,0.000285,,1.0,1.0,97.0,-0.020661568,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,19.311405,145,142,7242309.0,1.0,1e-05,0.04635757,0.075964525,0.00033850633,1e-05,-0.079909675,0.006537033,-0.050302718,103.10591,0.04635757,0.075964525,0.10318601,0.06735702,0.038553804,0.001,0.004285714,,-0.095670156,0.1579545,-0.00408622,5.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.047078647,0.075977124,0.10339479,0.0076674684,0.066762194,0.037958976,0.001,1e-05,1e-05,17.99058,,0.0005950928,0.00059497356,-1.257658e-05,0.0,-1.257658e-05,0.0,0.0,0.0,1.6373105,-0.012545943,0.07341766,652.7033,1.0,-0.06956941,0.0
2524,1973.0,414,85.660835,85.660835,72.9,1e-05,,1.0,1.0,97.0,-0.11891732,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,24.124075,145,142,3215671.0,1.0,1e-05,0.045629665,0.07746177,1e-05,1.0,-0.22802708,1e-05,-0.19425803,95.86746,0.045629665,0.07746177,0.10191997,0.06795184,0.03914863,0.001,0.004285714,,-0.095670156,0.14983547,-0.15121947,5.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.04635757,0.075964525,0.10318601,-0.020661568,0.06735702,0.038553804,0.001,1e-05,1e-05,19.311405,,0.0005950928,0.00059497356,0.0014984608,0.0,0.0014984608,0.0,0.0,0.0,-0.5559882,-0.013219178,0.24921381,-0.99847025,0.0,-0.07020402,0.0
2525,1974.0,414,84.623245,84.623245,72.75,1e-05,,1.0,1e-05,97.0,-0.17817244,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,76.532074,145,142,5990312.0,1.0,1e-05,0.044912975,0.08829007,1e-05,1.0,-0.22802708,1e-05,-0.19425803,89.23716,0.044912975,0.08829007,0.09995773,0.06854667,0.039743453,0.001,0.004285714,,-0.095670156,0.15605654,-0.020572275,5.0,,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.045629665,0.07746177,0.10191997,-0.11891732,0.06795184,0.03914863,0.001,1e-05,1e-05,24.124075,,0.00059497356,0.00059497356,0.010887027,0.0,0.010887027,0.0,0.0,-0.99999,0.86284983,-0.012112796,2.1724355,0.0,0.0,-0.06916112,0.0
2526,1975.0,414,83.82938,83.82938,81.45,1e-05,,1.0,1e-05,97.0,-0.17196874,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,69.80648,145,142,2212553.5,1.0,1e-05,0.04421915,0.08667642,1e-05,1.0,-0.22802708,1e-05,-0.19425803,83.25558,0.04421915,0.08667642,0.09807068,0.06914624,0.040343024,0.001,0.004285714,,-0.095670156,0.14609657,-0.020572275,5.0,,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.044912975,0.08829007,0.09995773,-0.17817244,0.06854667,0.039743453,0.001,1e-05,1e-05,76.532074,,0.00059986115,0.00059974194,-0.0016123652,0.0,-0.0016123652,0.0,0.0,0.0,-0.6306447,-0.009381235,-0.08787942,0.0,0.0,-0.06703019,0.0
2527,1976.0,414,83.08295,83.08295,71.2,1e-05,,1.0,1.0,97.0,0.00024196744,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,73.25278,145,142,10888683.0,1.0,1e-05,0.04350734,0.0864465,1e-05,1.0,-0.22802708,1e-05,-0.19425803,77.53537,0.04350734,0.0864465,0.0980731,0.06976861,0.04096539,1e-05,0.0028571428,,-0.095670156,0.16203235,-0.14856903,5.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.04421915,0.08667642,0.09807068,-0.17196874,0.06914624,0.040343024,0.001,1e-05,1e-05,69.80648,,0.0006223917,0.0006225109,-0.00022989511,0.0,-0.00022989511,0.0,-0.99,99999.0,3.9213195,-0.008904159,0.049369335,0.0,0.0,-0.06870657,0.0
2528,1977.0,414,83.53766,83.53766,70.55,1.14,,1.0,1.0,97.0,-0.096262544,KUWAIT,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1e-05,1e-05,0.006745,0.0066039995,0.003444,0.97982055,0.51302403,0.78368145,0.44562498,1e-05,0.7376017,74.75579,145,142,5013576.5,1.0,1e-05,0.042939562,0.086081825,0.9996869,1e-05,-3.1315224e-06,74.73238,0.043139134,73.25571,0.042939562,0.086081825,0.09706094,0.07039097,0.04158775,1e-05,0.0028571428,,-0.095670156,0.1542766,0.08231884,5.0,1.0,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,0.04350734,0.0864465,0.0980731,0.00024196744,0.06976861,0.04096539,1e-05,1e-05,1e-05,73.25278,,0.0006226301,0.0006226301,-0.00036466122,0.0,-0.00036466122,0.0,0.0,0.0,-0.5395608,0.0054730177,0.020518184,7473237.5,1.0,-0.055196285,0.0
