,onset2COWCS,onsetUCS,coup,periregular,numcode,year,ecgrowth,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,no_transition,popdens_diff,pop_maddison_diff,democracy_diff,wildcat_diff,out_regdisaster_diff,valoilres_diff,valoilres_binarize,valoilres_public_diff,valoilres_public_binarize,oilpop_diff,oilpop_binarize,valoilres_impute_diff,valoilres_impute_binarize,oilpop_impute_diff,oilpop_impute_binarize,milexp_pergdpSIPRI_diff
621,,,,,31,1990.0,,0.032425925,0.002047,0.004899,0.002054,1e-05,,0.00013720989,0.013813952397882634,,,0.03308797,,,,,,,,,,,
622,1.0,1e-05,1.0000000000000003e-05,,31,1991.0,-0.028476797,0.032425925,0.002047,0.004899,0.002054,1e-05,,0.00021862984,0.02210634625291319,,,-0.49263424,,,,,,,,,,,
623,,1.0,1.0000000000000003e-05,,31,1992.0,-0.2363767,0.032425925,0.002047,0.004899,0.002054,1e-05,,0.00013494492,0.013588802826471014,0.57142854,0.0,3.2861495,-0.080158114,0.0,,,-0.018814623,0.0,-0.080158114,0.0,-0.018814623,0.0,
624,,,1.0000000000000003e-05,,31,1993.0,-0.23336399,0.032425925,0.002047,0.004899,0.002054,1e-05,,3.0755997e-05,0.0030835232604906615,-0.3636363,3.0,-0.38974214,-0.15441257,0.0,,,-0.008783579,0.0,-0.15441257,0.0,-0.008783579,0.0,2.4
625,,,1.0,,31,1994.0,-0.19839281,0.032425925,0.002047,0.004899,0.002054,1e-05,,1.7285347e-05,0.0017375033413524754,0.0,-0.9999975,0.7622458,-0.097646594,0.0,,,-0.007017195,0.0,-0.097646594,0.0,-0.007017195,0.0,-1.2
626,1e-05,,2.0,,31,1995.0,-0.1250046,0.032425925,0.002047,0.004899,0.002054,1e-05,,7.9631805e-05,0.008005336891260928,-0.4285714,0.0,-0.4765448,0.032207847,0.0,,,-0.013045669,0.0,0.032207847,0.0,-0.013045669,0.0,-1.0
627,1e-05,1e-05,1.0,,31,1996.0,0.0033055479,0.032425925,0.002047,0.004899,0.002054,1e-05,,9.62019e-05,0.009662475181998698,0.0,99999.0,-0.6440953,0.16272748,1.0,,,-0.01460278,0.0,0.16272748,1.0,-0.01460278,0.0,-0.4000001
628,1e-05,1e-05,1.0,,31,1997.0,0.051110186,0.032425925,0.002047,0.004899,0.002054,1e-05,,6.532669e-05,0.006554798112218041,0.0,0.0,0.92378974,-0.10742509,0.0,,,-0.011592209,0.0,-0.10742509,0.0,-0.011592209,0.0,0.0
629,1e-05,1e-05,1.0,,31,1998.0,0.0931659,0.032425925,0.002047,0.004899,0.002054,1e-05,,6.234646e-05,0.006251628028132394,-0.25,3.0,0.06568372,-0.348908,0.0,-0.3481192,0.0,-0.007415235,0.0,-0.348908,0.0,-0.007415235,0.0,0.10000014
630,1e-05,1e-05,1.0000000000000003e-05,,31,1999.0,0.06805561,0.032425925,0.002047,0.004899,0.002054,1e-05,,5.567074e-05,0.005565622573129758,0.0,0.0,1.1393089,0.45025957,1.0,0.37466693,1.0,0.049150467,0.0,0.45025957,1.0,0.049150467,0.0,0.19999981
631,1e-05,1e-05,1.0,,31,2000.0,0.10530916,0.032425925,0.002047,0.004899,0.002054,1e-05,,5.1140785e-05,0.005148667782211458,0.0,-0.25,-0.53478897,0.51501477,1.0,0.5262817,1.0,-0.012466371,0.0,0.51501477,1.0,-0.012466371,0.0,-0.29999995
632,1e-05,1e-05,1.0000000000000003e-05,,31,2001.0,0.09367802,0.032425925,0.002047,0.004899,0.002054,1e-05,,4.863739e-05,0.0048661800486617945,0.0,1.3333333,-0.37691087,-0.176655,0.0,-0.1699546,0.0,-0.012875736,0.0,-0.176655,0.0,-0.012875736,0.0,0.0
633,1e-05,1e-05,1.0000000000000003e-05,,31,2002.0,0.100809485,0.032425925,0.002047,0.004899,0.002054,1e-05,,4.696846e-05,0.0047151777749459,0.0,-0.57142854,1.4731975,-0.005165577,0.0,2.4816837,1.0,-0.012833536,0.0,-0.005165577,0.0,-0.012833536,0.0,-0.099999905
634,1e-05,1e-05,1.0000000000000003e-05,,31,2003.0,0.106386654,0.032425925,0.002047,0.004899,0.002054,1e-05,,5.0663948e-05,0.005073566717402445,0.0,-0.6666666,-0.14533901,0.11155009,1.0,0.91903067,1.0,-0.013424814,0.0,0.11155009,1.0,-0.013424814,0.0,0.20000005
635,1e-05,1e-05,1.0000000000000003e-05,,31,2004.0,0.109072834,0.032425925,0.002047,0.004899,0.002054,1e-05,,5.543232e-05,0.005552751135790013,0.0,0.0,1.1501753,0.0,0.0,0.28554475,1.0,0.0,0.0,0.28554463,1.0,-0.0055220723,0.0,
636,1e-05,1.0,1.0,,31,2005.0,0.23554038,0.032425925,0.002047,0.004899,0.002054,1e-05,,6.0081482e-05,0.006024096385542244,0.0,0.0,1.934201,0.0,0.0,0.369797,1.0,0.0,0.0,0.369797,1.0,-0.0059880614,0.0,
637,,1e-05,1.0000000000000003e-05,,31,2006.0,0.29692838,0.032425925,0.002047,0.004899,0.002054,1e-05,,6.222725e-05,0.006237524950099882,0.0,0.0,-0.955255,0.0,0.0,0.15028036,1.0,0.0,0.0,0.15028036,1.0,-0.006198883,0.0,
638,,1e-05,1.0000000000000003e-05,,31,2007.0,0.22579104,0.032425925,0.002047,0.004899,0.002054,1e-05,,6.663799e-05,0.006694768162658127,0.0,0.0,2.7137666,0.0,0.0,0.07331061,0.0,0.0,0.0,0.07331061,0.0,-0.0066502094,0.0,
639,,1e-05,1.0000000000000003e-05,,31,2008.0,0.10808165,0.032425925,0.002047,0.004899,0.002054,1e-05,,7.1167946e-05,0.0071428571428571175,0.0,0.0,1.1023254,0.0,0.0,0.28468227,1.0,0.0,0.0,0.28468227,1.0,-0.007092178,0.0,
640,1e-05,,,,32,1929.0,0.017655628,0.03346389,0.0025499999,0.002236,0.000618,1e-05,,,,,,,,,,,,,,,,,
641,1e-05,,,0.375,32,1930.0,-0.0658303,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00025880337,0.026224982746721803,,,-1.0,,,,,0.12774539,1.0,,,0.12774539,1.0,
642,1e-05,,,0.2857143,32,1931.0,-0.09018737,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00022542477,0.022780766644250106,0.0,1.4285715,952581000000.0,-0.41843748,0.0,,,-0.028822422,0.0,-0.41843748,0.0,-0.028822422,0.0,
643,1e-05,,,0.2857143,32,1932.0,-0.051145174,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.0001912117,0.019314539327689673,0.0,-0.2352941,-1.0,0.8396704,1.0,,,0.23228288,1.0,0.8396704,1.0,0.23228288,1.0,
644,1e-05,,,0.33333334,32,1933.0,0.028250411,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00017666817,0.017819706498951815,0.0,-0.23076922,33083351000.0,-0.2067191,0.0,,,-0.022883892,0.0,-0.2067191,0.0,-0.022883892,0.0,
645,1e-05,,,0.33333334,32,1934.0,0.061718788,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016582012,0.016715519290184666,0.0,0.20000005,-1.0,0.42524385,1.0,,,-0.012744904,0.0,0.42524385,1.0,-0.012744904,0.0,
646,1e-05,,,0.33333334,32,1935.0,0.02735914,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016236305,0.016362786348761205,0.0,0.16666663,5021767700.0,0.07998133,0.0,,,0.14128721,1.0,0.07998133,0.0,0.14128721,1.0,
647,1e-05,,,0.5,32,1936.0,-0.009631665,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.0001642704,0.016559337626494974,0.0,0.1428572,2.4302065,0.10531509,1.0,,,-0.0073786974,0.0,0.10531509,1.0,-0.0073786974,0.0,
648,1e-05,,,0.5,32,1937.0,0.054537725,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.0001718998,0.017345399698340813,6.4999995,-0.1875,19.635569,0.052118897,0.0,,,0.007335186,0.0,0.052118897,0.0,0.007335186,0.0,
649,1e-05,,,0.5,32,1938.0,-0.012944033,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.000172019,0.017346182357301787,0.0,-0.15384614,-0.33037198,-0.0461275,0.0,,,-0.022835255,0.0,-0.0461275,0.0,-0.022835255,0.0,
650,1e-05,,,0.5,32,1939.0,0.018663056,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00018763542,0.01894491401923637,0.0,0.09090912,-0.93267435,-0.025801957,0.0,,,0.06456208,0.0,-0.025801957,0.0,0.06456208,0.0,
651,1e-05,,,0.5,32,1940.0,0.0032604197,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00013148785,0.013229405034324904,0.0,0.5,1.1712732,-0.026842833,0.0,,,-0.017479658,0.0,-0.026842833,0.0,-0.017479658,0.0,
652,1e-05,,,0.5,32,1941.0,0.034249343,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.0001629591,0.016444350342296632,0.0,0.111111164,-1.0,0.12884414,1.0,,,0.06016147,0.0,0.12884414,1.0,0.06016147,0.0,
653,1e-05,,,0.5,32,1942.0,-0.0045908396,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016260147,0.016386612970420877,0.0,-0.6,0.0,-0.081070006,0.0,,,-0.025288224,0.0,-0.081070006,0.0,-0.025288224,0.0,
654,1e-05,,,0.5,32,1943.0,-0.023816157,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016200542,0.01632736712665661,-0.8666667,0.5,625349300000.0,-0.038609564,0.0,,,0.0111397505,0.0,-0.038609564,0.0,0.0111397505,0.0,
655,1e-05,,,0.2857143,32,1944.0,0.09487874,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016856194,0.017006116824628714,0.0,0.8333334,-0.8945988,-0.034151256,0.0,,,-0.024977624,0.0,-0.034151256,0.0,-0.024977624,0.0,
656,1e-05,,,0.33333334,32,1945.0,-0.0486472,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00017046928,0.017184401850627973,0.0,-0.6818182,-1.0,-0.14785916,0.0,,,0.0040410757,0.0,-0.14785916,0.0,0.0040410757,0.0,
657,1e-05,1e-05,1.0000000000000003e-05,0.33333334,32,1946.0,0.07092286,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00017011166,0.017153996101364477,0.0,0.0,15993406000.0,-0.041738212,0.0,,,-0.024584532,0.0,-0.041738212,0.0,-0.024584532,0.0,
658,1e-05,1e-05,1.0000000000000003e-05,0.5,32,1947.0,0.09095154,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.000182271,0.01839785358374857,-0.5,-0.28571427,2.5053763,0.50610864,1.0,,,0.014806747,0.0,0.50610864,1.0,0.014806747,0.0,
659,1e-05,1e-05,1.0000000000000003e-05,0.5,32,1948.0,0.031890087,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00022637844,0.022895496173629404,0.0,0.79999995,-0.77443063,-0.05861008,0.0,,,-0.0309847,0.0,-0.05861008,0.0,-0.0309847,0.0,
660,1e-05,1e-05,1.0000000000000003e-05,0.5,32,1949.0,-0.038915873,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.0002603531,0.02636904396884776,0.0,0.33333337,2.0300124,-0.096618176,0.0,,,-0.0001295805,0.0,-0.096618176,0.0,-0.0001295805,0.0,
661,1e-05,1e-05,1.0000000000000003e-05,0.5,32,1950.0,-0.012020812,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00024402142,0.024695939385791954,0.0,0.25,1.5048323,-0.019032836,0.0,,,0.031207204,0.0,-0.019032836,0.0,0.031207204,0.0,
662,1e-05,1e-05,1.0,0.5,32,1951.0,0.017306987,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.0002117157,0.02139933938976224,0.0,-0.06666666,5.573304,-0.100376785,0.0,,,-0.028967977,0.0,-0.100376785,0.0,-0.028967977,0.0,
663,1e-05,1e-05,1.0000000000000003e-05,0.5555556,32,1952.0,-0.07009928,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00020325184,0.02052898695589489,0.0,0.6428572,-0.9432143,0.021189451,0.0,,,0.04337299,0.0,0.021189451,0.0,0.04337299,0.0,
664,1e-05,1e-05,1.0000000000000003e-05,0.5555556,32,1953.0,0.03329782,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00019598007,0.019794272938460367,0.0,0.39130437,3.5812778,0.39526498,1.0,0.06615186,0.0,0.24554682,1.0,0.39526498,1.0,0.24554682,1.0,
665,1e-05,1e-05,1.0000000000000003e-05,0.41666666,32,1954.0,0.021609416,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00019001961,0.019184120979908403,0.0,0.0,1.3246872,0.030150652,0.0,-0.038686514,0.0,0.035505652,0.0,0.030150652,0.0,0.035505652,0.0,
666,1.0,1.0,3.0,0.3846154,32,1955.0,0.05164272,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00018513203,0.018689519854737213,3.0,-0.09375,-0.07046187,0.018429756,0.0,0.24322164,1.0,0.01447463,0.0,0.018429756,0.0,0.01447463,0.0,
667,1e-05,1e-05,1.0000000000000003e-05,0.27272728,32,1956.0,0.009225504,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00018000603,0.01815800237827836,0.75,0.24137926,-1.0,0.016097903,0.0,-0.05543387,0.0,0.030775547,0.0,0.016097903,0.0,0.030775547,0.0,
668,1e-05,1e-05,1.0000000000000003e-05,0.33333334,32,1957.0,0.033181008,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00017440319,0.017592049631225848,0.28571415,-0.3333333,60781650000.0,0.038440585,0.0,-0.06632674,0.0,0.092982054,0.0,0.038440585,0.0,0.092982054,0.0,
669,1e-05,1e-05,1.0000000000000003e-05,0.33333334,32,1958.0,0.043455057,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00017011166,0.01713374555989966,0.0,-0.041666687,-1.0,0.28673804,1.0,0.96571505,1.0,0.20668185,1.0,0.28673804,1.0,0.20668185,1.0,
670,1e-05,1e-05,1.0000000000000003e-05,0.36363637,32,1959.0,-0.08011841,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016629696,0.016775407857801072,0.0,2.0,9972788000.0,0.002051115,0.0,0.29943717,1.0,0.011226296,0.0,0.002051115,0.0,0.011226296,0.0,
671,1e-05,1e-05,1.0,0.36363637,32,1960.0,0.060669657,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016379356,0.016510866915852462,0.0,0.6376811,13.7093115,-0.103708744,0.0,0.76934767,1.0,-0.003324151,0.0,-0.103708744,0.0,-0.003324151,0.0,
672,1e-05,1e-05,1.0,0.36363637,32,1961.0,0.054389395,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016093254,0.01622875956252523,0.0,-0.32743365,0.0397501,-0.085579395,0.0,0.0155195,0.0,-0.025326967,0.0,-0.085579395,0.0,-0.025326967,0.0,
673,1e-05,1e-05,1.0,0.35714287,32,1962.0,-0.031493243,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.0001578331,0.015904148695152998,0.0,0.30263162,1.4213161,-0.026313841,0.0,0.062176824,0.0,-0.015630722,0.0,-0.026313841,0.0,-0.015630722,0.0,
674,1e-05,1.0,2.0,0.4,32,1963.0,-0.039067086,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00015497208,0.015627820366830525,0.0,-0.44444442,-0.40255934,0.027703404,0.0,-0.026962101,0.0,0.039928317,0.0,0.027703404,0.0,0.039928317,0.0,
675,1e-05,1e-05,1.0000000000000003e-05,0.4,32,1964.0,0.08627829,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00015282631,0.015397649968855065,0.0,-0.090909064,2.627321,-0.026086092,0.0,-0.069671154,0.0,-0.011982799,0.0,-0.026086092,0.0,-0.011982799,0.0,
676,1e-05,1e-05,1.0000000000000003e-05,0.4,32,1965.0,0.07502727,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00015091896,0.015210340119734767,0.0,0.65999997,-0.117310464,0.014875412,0.0,-0.15724474,0.0,0.031471968,0.0,0.014875412,0.0,0.031471968,0.0,
677,1e-05,1e-05,1.0,0.4,32,1966.0,-0.007870829,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00014638901,0.014742289538201891,-0.8888889,-0.09638554,0.2249918,-0.05257988,0.0,-0.08982855,0.0,-0.02548796,0.0,-0.05257988,0.0,-0.02548796,0.0,
678,1e-05,1e-05,1.0000000000000003e-05,0.35714287,32,1967.0,0.012395518,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00014173985,0.01426794404594367,0.0,-0.04000002,-0.8883108,-0.0050400496,0.0,0.46560133,1.0,0.023362756,0.0,-0.0050400496,0.0,0.023362756,0.0,
679,1e-05,1e-05,1.0000000000000003e-05,0.35714287,32,1968.0,0.027942887,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00014138222,0.014227167827013387,0.0,-0.08333331,0.613673,-0.058018625,0.0,-0.05411476,0.0,-0.018096983,0.0,-0.058018625,0.0,-0.018096983,0.0,
680,1e-05,1e-05,1.0000000000000003e-05,0.33333334,32,1969.0,0.06986028,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.0001449585,0.01459605422044108,0.0,-0.16666669,3.0265388,-0.07313532,0.0,-0.0013363361,0.0,-0.023843408,0.0,-0.07313532,0.0,-0.023843408,0.0,
681,1e-05,1e-05,1.0,0.33333334,32,1970.0,0.037611905,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00015223026,0.015351132186447458,0.0,0.76363635,-0.17117852,-0.073738694,0.0,0.19960988,1.0,-0.01875937,0.0,-0.073738694,0.0,-0.01875937,0.0,
682,1e-05,1e-05,2.0,0.30769232,32,1971.0,0.031220455,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016617775,0.016755641019621903,0.0,0.2886598,-0.29653245,0.17941523,1.0,0.31907034,1.0,-0.010684609,0.0,0.17941523,1.0,-0.010684609,0.0,
683,1e-05,1e-05,1.0000000000000003e-05,0.25,32,1972.0,0.013894992,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016927719,0.01707377920350317,0.0,-0.232,0.9637618,0.03499174,0.0,-0.4136678,0.0,-0.035797834,0.0,0.03499174,0.0,-0.035797834,0.0,
684,1e-05,1e-05,1.0000000000000003e-05,0.25,32,1973.0,0.042885046,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00017213821,0.017354026957915325,15.0,0.21875,-0.35478163,0.25093722,1.0,1.4066935,1.0,0.0013796091,0.0,0.25093722,1.0,0.0013796091,0.0,
685,1e-05,1.0,1.0000000000000003e-05,0.33333334,32,1974.0,0.04673588,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00017178059,0.017316380206380266,0.0,-0.23076922,0.21869648,2.0680516,1.0,0.59103847,1.0,-0.032903492,0.0,2.0680516,1.0,-0.032903492,0.0,
686,1e-05,,1.0000000000000003e-05,0.375,32,1975.0,-0.025388144,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016832352,0.01698134071416968,0.0,-0.3,-0.31944692,-0.11672199,0.0,-0.15835828,0.0,-0.031621456,0.0,-0.11672199,0.0,-0.031621456,0.0,
687,1e-05,,1.0,0.375,32,1976.0,-0.01936534,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00017082691,0.01723029255148467,-0.9375,0.09523809,5.321975,0.021845937,0.0,0.08392191,0.0,-0.026228487,0.0,0.021845937,0.0,-0.026228487,0.0,
688,1e-05,,1.0000000000000003e-05,0.2857143,32,1977.0,0.042582683,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016915798,0.01705718081141705,0.0,0.27536237,-0.7615401,0.013875723,0.0,-0.06376195,0.0,-0.0065089464,0.0,0.013875723,0.0,-0.0065089464,0.0,
689,1e-05,1e-05,1.0000000000000003e-05,0.2857143,32,1978.0,-0.059864033,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016760826,0.016915441250980656,0.0,-0.36363637,-0.2669096,-0.0716998,0.0,0.0025672913,0.0,-0.009115458,0.0,-0.0716998,0.0,-0.009115458,0.0,
690,1e-05,1e-05,1.0000000000000003e-05,0.2857143,32,1979.0,0.053752884,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.000166893,0.016825606809790505,0.0,-0.08928573,0.43207765,0.9632225,1.0,0.9094745,1.0,-0.03047359,0.0,0.9632225,1.0,-0.03047359,0.0,
691,1e-05,1e-05,1.0000000000000003e-05,0.25,32,1980.0,-0.0025441707,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016629696,0.01676684883579216,0.0,0.2352941,6.2980494,-0.0049912333,0.0,0.021610618,0.0,-0.030725062,0.0,-0.0049912333,0.0,-0.030725062,0.0,
692,1e-05,1e-05,1.0000000000000003e-05,0.25,32,1981.0,-0.07304684,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016713142,0.016855994459887613,1.0,0.17460322,-0.8372822,-0.13823688,0.0,-0.1712004,0.0,-0.025536954,0.0,-0.13823688,0.0,-0.025536954,0.0,
693,1e-05,1e-05,1.0000000000000003e-05,0.14285715,32,1982.0,-0.047433175,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00016582012,0.016708264004437146,0.0,-0.08108109,-0.086634934,-0.14777946,0.0,-0.15515453,0.0,-0.014075041,0.0,-0.14777946,0.0,-0.014075041,0.0,
694,1e-05,1e-05,1.0000000000000003e-05,1e-05,32,1983.0,0.019500775,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.00015366077,0.015479031708148572,7.999999,0.7058823,0.25425124,-0.15798777,0.0,-0.06305504,0.0,-0.030330002,0.0,-0.15798777,0.0,-0.030330002,0.0,
695,1e-05,1e-05,1.0000000000000003e-05,1e-05,32,1984.0,0.0052526044,0.03346389,0.0025499999,0.002236,0.000618,1e-05,1e-05,0.0001487732,0.015008058017727643,0.0,0.034482718,-0.4388036,-0.081923604,0.0,-0.1279406,0.0,-0.016732931,0.0,-0.081923604,0.0,-0.016732931,0.0,
696,1e-05,1e-05,1.0000000000000003e-05,,32,1985.0,-0.079576544,0.03346389,0.0025499999,0.002236,0.000618,1e-05,,0.0001449585,0.014587674903244974,0.0,0.14166665,0.8381275,-0.095903695,0.0,-0.14050227,0.0,-0.022193909,0.0,-0.095903695,0.0,-0.022193909,0.0,
697,1e-05,1e-05,1.0000000000000003e-05,,32,1986.0,0.05689324,0.03346389,0.0025499999,0.002236,0.000618,1e-05,,0.00015306473,0.015421231090245069,0.0,-0.5182482,-0.16393507,-0.50163406,0.0,-0.49067026,0.0,-0.030612051,0.0,-0.50163406,0.0,-0.030612051,0.0,
698,1e-05,1e-05,1.0000000000000003e-05,,32,1987.0,0.010262853,0.03346389,0.0025499999,0.002236,0.000618,1e-05,,0.00015294552,0.015411783592871986,0.0,0.060606003,0.13283932,0.19087565,1.0,0.20930636,1.0,-0.033824265,0.0,0.19087565,1.0,-0.033824265,0.0,
699,1e-05,1e-05,1.0000000000000003e-05,,32,1988.0,-0.033374596,0.03346389,0.0025499999,0.002236,0.000618,1e-05,,0.0001487732,0.014988142292490014,0.0,0.04285717,1.4124637,-0.22157991,0.0,-0.2285887,0.0,0.0016475916,0.0,-0.22157991,0.0,0.0016475916,0.0,
700,1e-05,1e-05,1.0000000000000003e-05,,32,1989.0,-0.075733826,0.03346389,0.0025499999,0.002236,0.000618,1e-05,,0.00014615059,0.014735661547088608,-0.055555463,-0.027397275,0.06515622,0.1326766,1.0,0.11944711,1.0,-0.027902663,0.0,0.1326766,1.0,-0.027902663,0.0,0.0
701,1e-05,1e-05,1.0,,32,1990.0,-0.013372091,0.03346389,0.0025499999,0.002236,0.000618,1e-05,,0.00014138222,0.01424536411641908,0.0,-0.098591566,0.49260354,0.20045352,1.0,0.056853414,0.0,-0.027984023,0.0,0.20045352,1.0,-0.027984023,0.0,-0.29999995
